Mar 22, 2022	1,325.25	1,325.25	1,325.25	1,325.25	1,325.25	-
Mar 21, 2022	1,318.50	1,318.50	1,318.50	1,318.50	1,318.50	-
Mar 18, 2022	1,298.50	1,298.50	1,298.50	1,298.50	1,298.50	-
Mar 17, 2022	1,285.00	1,285.00	1,285.00	1,285.00	1,285.00	-
Mar 16, 2022	1,276.75	1,276.75	1,276.75	1,276.75	1,276.75	-
Mar 15, 2022	1,285.50	1,285.50	1,285.50	1,285.50	1,285.50	-
Mar 14, 2022	1,292.50	1,292.50	1,292.50	1,292.50	1,292.50	-
Mar 11, 2022	1,299.50	1,299.50	1,299.50	1,299.50	1,299.50	-
Mar 10, 2022	1,298.50	1,298.50	1,298.50	1,298.50	1,298.50	-
Mar 09, 2022	1,282.75	1,282.75	1,282.75	1,282.75	1,282.75	-
Mar 08, 2022	1,270.75	1,270.75	1,270.75	1,270.75	1,270.75	-
Mar 07, 2022	1,272.25	1,272.25	1,272.25	1,272.25	1,272.25	-
Mar 04, 2022	1,286.75	1,286.75	1,286.75	1,286.75	1,286.75	-
Mar 03, 2022	1,294.50	1,294.50	1,294.50	1,294.50	1,294.50	-
Mar 02, 2022	1,305.75	1,305.75	1,305.75	1,305.75	1,305.75	-
Mar 01, 2022	1,328.50	1,328.50	1,328.50	1,328.50	1,328.50	-
Feb 28, 2022	1,290.00	1,290.00	1,290.00	1,290.00	1,290.00	-
Feb 25, 2022	1,270.25	1,270.25	1,270.25	1,270.25	1,270.25	-
Feb 24, 2022	1,289.50	1,289.50	1,289.50	1,289.50	1,289.50	-
Feb 23, 2022	1,315.00	1,315.00	1,315.00	1,315.00	1,315.00	-
Feb 22, 2022	1,310.25	1,310.25	1,310.25	1,310.25	1,310.25	-
Feb 18, 2022	1,296.00	1,296.00	1,296.00	1,296.00	1,296.00	-
Feb 17, 2022	1,286.75	1,286.75	1,286.75	1,286.75	1,286.75	-
Feb 16, 2022	1,288.50	1,288.50	1,288.50	1,288.50	1,288.50	-
Feb 15, 2022	1,278.25	1,278.25	1,278.25	1,278.25	1,278.25	-
Feb 14, 2022	1,279.00	1,279.00	1,279.00	1,279.00	1,279.00	-
Feb 11, 2022	1,276.50	1,276.50	1,276.50	1,276.50	1,276.50	2
Feb 10, 2022	1,280.00	1,280.00	1,266.25	1,266.25	1,266.25	2
Feb 09, 2022	1,281.00	1,281.00	1,281.00	1,281.00	1,281.00	-
Feb 08, 2022	1,266.25	1,266.25	1,266.25	1,266.25	1,266.25	-
Feb 07, 2022	1,262.75	1,262.75	1,262.75	1,262.75	1,262.75	-
Feb 04, 2022	1,248.75	1,248.75	1,248.75	1,248.75	1,248.75	-
Feb 03, 2022	1,250.50	1,250.50	1,250.50	1,250.50	1,250.50	-
Feb 02, 2022	1,250.25	1,250.25	1,250.25	1,250.25	1,250.25	-
Feb 01, 2022	1,259.25	1,259.25	1,259.25	1,259.25	1,259.25	-
Jan 31, 2022	1,244.00	1,244.00	1,244.00	1,244.00	1,244.00	-
Jan 28, 2022	1,242.25	1,242.25	1,242.25	1,242.25	1,242.25	-
Jan 27, 2022	1,246.25	1,246.25	1,246.25	1,246.25	1,246.25	-
Jan 26, 2022	1,248.00	1,248.00	1,248.00	1,248.00	1,248.00	-
Jan 25, 2022	1,242.75	1,242.75	1,242.75	1,242.75	1,242.75	-
Jan 24, 2022	1,229.25	1,229.25	1,229.25	1,229.25	1,229.25	-
Jan 21, 2022	1,233.00	1,233.00	1,233.00	1,233.00	1,233.00	-
Jan 20, 2022	1,239.00	1,239.00	1,239.00	1,239.00	1,239.00	-
Jan 19, 2022	1,238.50	1,238.50	1,238.50	1,238.50	1,238.50	-
Jan 18, 2022	1,227.75	1,227.75	1,227.75	1,227.75	1,227.75	-
Jan 14, 2022	1,234.25	1,234.25	1,234.25	1,234.25	1,234.25	-
Jan 13, 2022	1,243.00	1,243.00	1,243.00	1,243.00	1,243.00	-
Jan 12, 2022	1,240.50	1,240.50	1,240.50	1,240.50	1,240.50	-
Jan 11, 2022	1,227.25	1,227.25	1,227.25	1,227.25	1,227.25	-
Jan 10, 2022	1,227.25	1,227.25	1,227.25	1,227.25	1,227.25	-
Jan 07, 2022	1,231.75	1,231.75	1,231.75	1,231.75	1,231.75	-
Jan 06, 2022	1,220.00	1,220.00	1,220.00	1,220.00	1,220.00	-
Jan 05, 2022	1,205.25	1,205.25	1,205.25	1,205.25	1,205.25	-
Jan 04, 2022	1,203.00	1,203.00	1,203.00	1,203.00	1,203.00	-
