Mar 22, 2022	1,480.00	1,500.50	1,474.50	1,489.25	1,489.25	2,823
Mar 21, 2022	1,461.25	1,487.25	1,457.50	1,481.00	1,481.00	2,671
Mar 18, 2022	1,455.25	1,467.00	1,446.75	1,456.50	1,456.50	2,345
Mar 17, 2022	1,446.75	1,465.00	1,446.25	1,457.25	1,457.25	2,388
Mar 16, 2022	1,455.00	1,471.25	1,440.25	1,448.00	1,448.00	1,478
Mar 15, 2022	1,465.00	1,467.75	1,442.50	1,455.00	1,455.00	1,936
Mar 14, 2022	1,480.00	1,487.75	1,462.25	1,466.50	1,466.50	2,131
Mar 11, 2022	1,475.00	1,477.75	1,455.75	1,475.00	1,475.00	2,762
Mar 10, 2022	1,454.75	1,479.75	1,447.00	1,476.00	1,476.00	5,506
Mar 09, 2022	1,446.00	1,460.00	1,436.25	1,457.50	1,457.50	4,346
Mar 08, 2022	1,437.50	1,457.25	1,429.00	1,449.50	1,449.50	5,352
Mar 07, 2022	1,451.50	1,457.75	1,420.25	1,435.50	1,435.50	4,544
Mar 04, 2022	1,446.50	1,457.00	1,412.50	1,437.00	1,437.00	7,576
Mar 03, 2022	1,449.00	1,477.75	1,442.50	1,445.25	1,445.25	6,660
Mar 02, 2022	1,472.75	1,481.50	1,438.75	1,448.00	1,448.00	5,616
Mar 01, 2022	1,435.25	1,483.25	1,435.25	1,473.50	1,473.50	7,923
Feb 28, 2022	1,421.25	1,458.50	1,421.25	1,433.75	1,433.75	7,923
Feb 25, 2022	1,445.00	1,475.50	1,401.50	1,413.50	1,413.50	8,307
Feb 24, 2022	1,478.75	1,547.50	1,442.50	1,448.00	1,448.00	8,307
Feb 23, 2022	1,470.75	1,484.75	1,468.50	1,484.50	1,484.50	5,382
Feb 22, 2022	1,461.50	1,480.00	1,456.50	1,472.25	1,472.25	1,069
Feb 18, 2022	1,455.00	1,469.25	1,451.00	1,461.75	1,461.75	3,066
Feb 17, 2022	1,451.75	1,467.75	1,446.25	1,458.75	1,458.75	3,066
Feb 16, 2022	1,430.25	1,454.00	1,424.75	1,453.75	1,453.75	1,877
Feb 15, 2022	1,438.25	1,441.25	1,422.00	1,430.50	1,430.50	3,202
Feb 14, 2022	1,440.00	1,450.75	1,420.75	1,440.00	1,440.00	1,884
Feb 11, 2022	1,425.00	1,453.00	1,422.50	1,440.00	1,440.00	4,967
Feb 10, 2022	1,430.50	1,466.00	1,419.50	1,428.25	1,428.25	4,967
Feb 09, 2022	1,407.50	1,435.00	1,405.50	1,434.25	1,434.25	1,582
Feb 08, 2022	1,412.00	1,414.50	1,399.75	1,410.50	1,410.50	1,582
Feb 07, 2022	1,394.50	1,419.50	1,394.50	1,412.50	1,412.50	2,166
Feb 04, 2022	1,385.75	1,396.00	1,384.25	1,392.25	1,392.25	3,120
Feb 03, 2022	1,380.75	1,395.25	1,375.00	1,388.50	1,388.50	3,120
Feb 02, 2022	1,375.00	1,395.00	1,373.50	1,385.00	1,385.00	4,446
Feb 01, 2022	1,364.00	1,386.75	1,362.00	1,379.00	1,379.00	2,308
Jan 31, 2022	1,351.00	1,367.50	1,349.75	1,365.00	1,365.00	2,363
Jan 28, 2022	1,334.75	1,358.00	1,333.50	1,349.00	1,349.00	2,934
Jan 27, 2022	1,330.25	1,347.25	1,327.25	1,337.75	1,337.75	2,934
Jan 26, 2022	1,318.75	1,339.00	1,312.25	1,335.00	1,335.00	2,233
Jan 25, 2022	1,308.00	1,324.00	1,303.50	1,320.50	1,320.50	1,462
Jan 24, 2022	1,318.00	1,321.50	1,293.50	1,308.00	1,308.00	1,462
Jan 21, 2022	1,314.25	1,321.75	1,306.50	1,317.25	1,317.25	2,630
Jan 20, 2022	1,304.00	1,325.25	1,302.50	1,320.00	1,320.00	2,630
Jan 19, 2022	1,286.75	1,305.25	1,285.75	1,304.50	1,304.50	1,657
Jan 18, 2022	1,286.25	1,294.25	1,278.25	1,284.50	1,284.50	1,031
Jan 14, 2022	1,305.25	1,305.25	1,292.00	1,294.25	1,294.25	1,031
Jan 13, 2022	1,310.00	1,310.50	1,294.25	1,306.50	1,306.50	1,490
Jan 12, 2022	1,298.00	1,312.75	1,280.50	1,312.50	1,312.50	1,385
Jan 11, 2022	1,302.50	1,305.50	1,287.50	1,300.75	1,300.75	2,018
