Mar 22, 2022	1,331.75	1,344.00	1,329.00	1,340.25	1,340.25	238
Mar 21, 2022	1,308.00	1,336.50	1,306.25	1,333.50	1,333.50	728
Mar 18, 2022	1,300.25	1,315.50	1,300.00	1,313.00	1,313.00	523
Mar 17, 2022	1,294.50	1,306.75	1,288.00	1,299.50	1,299.50	304
Mar 16, 2022	1,300.00	1,310.75	1,287.50	1,291.75	1,291.75	157
Mar 15, 2022	1,295.00	1,305.50	1,280.00	1,300.25	1,300.25	285
Mar 14, 2022	1,315.00	1,323.50	1,303.25	1,307.50	1,307.50	210
Mar 11, 2022	1,310.00	1,319.50	1,295.75	1,315.00	1,315.00	652
Mar 10, 2022	1,299.25	1,319.25	1,291.25	1,314.00	1,314.00	701
Mar 09, 2022	1,282.75	1,302.50	1,277.00	1,298.25	1,298.25	823
Mar 08, 2022	1,292.00	1,302.50	1,277.00	1,286.25	1,286.25	532
Mar 07, 2022	1,305.00	1,317.25	1,276.00	1,287.50	1,287.50	909
Mar 04, 2022	1,310.25	1,322.00	1,276.25	1,302.00	1,302.00	707
Mar 03, 2022	1,323.25	1,339.50	1,309.00	1,309.75	1,309.75	466
Mar 02, 2022	1,338.75	1,347.00	1,313.25	1,321.00	1,321.00	711
Mar 01, 2022	1,305.25	1,344.25	1,302.25	1,343.75	1,343.75	430
Feb 28, 2022	1,292.25	1,318.00	1,288.25	1,305.25	1,305.25	430
Feb 25, 2022	1,303.25	1,326.00	1,277.00	1,284.00	1,284.00	1,423
Feb 24, 2022	1,325.00	1,364.25	1,300.50	1,303.25	1,303.25	1,423
Feb 23, 2022	1,319.00	1,330.00	1,319.00	1,329.25	1,329.25	731
Feb 22, 2022	1,309.75	1,327.25	1,309.75	1,325.25	1,325.25	273
Feb 18, 2022	1,298.25	1,314.50	1,297.00	1,311.75	1,311.75	257
Feb 17, 2022	1,301.75	1,312.25	1,300.00	1,305.00	1,305.00	257
Feb 16, 2022	1,295.00	1,308.00	1,293.00	1,306.75	1,306.75	663
Feb 15, 2022	1,294.00	1,299.00	1,280.00	1,297.25	1,297.25	600
Feb 14, 2022	1,289.50	1,297.50	1,278.00	1,295.75	1,295.75	332
Feb 11, 2022	1,280.00	1,298.75	1,277.00	1,291.00	1,291.00	1,515
Feb 10, 2022	1,288.75	1,310.00	1,277.50	1,280.75	1,280.75	1,515
Feb 09, 2022	1,279.50	1,296.00	1,276.00	1,294.25	1,294.25	527
Feb 08, 2022	1,274.00	1,280.50	1,268.75	1,279.75	1,279.75	527
Feb 07, 2022	1,265.00	1,281.50	1,263.50	1,276.00	1,276.00	339
Feb 04, 2022	1,260.00	1,265.00	1,256.50	1,262.00	1,262.00	137
Feb 03, 2022	1,263.00	1,267.75	1,257.00	1,263.75	1,263.75	137
Feb 02, 2022	1,270.00	1,287.50	1,256.00	1,263.50	1,263.50	499
Feb 01, 2022	1,254.00	1,285.25	1,254.00	1,272.75	1,272.75	605
Jan 31, 2022	1,255.25	1,267.00	1,252.25	1,257.50	1,257.50	623
Jan 28, 2022	1,258.00	1,265.50	1,255.25	1,255.50	1,255.50	645
Jan 27, 2022	1,260.25	1,272.25	1,258.00	1,259.75	1,259.75	645
Jan 26, 2022	1,255.00	1,268.00	1,253.75	1,261.75	1,261.75	1,220
Jan 25, 2022	1,240.25	1,261.25	1,230.25	1,256.50	1,256.50	386
Jan 24, 2022	1,251.50	1,264.00	1,232.00	1,243.00	1,243.00	386
Jan 21, 2022	1,260.00	1,265.00	1,246.00	1,251.00	1,251.00	4,366
Jan 20, 2022	1,251.50	1,266.00	1,251.50	1,262.50	1,262.50	4,366
Jan 19, 2022	1,240.00	1,255.50	1,236.50	1,253.25	1,253.25	1,451
Jan 18, 2022	1,231.00	1,240.00	1,227.00	1,233.25	1,233.25	522
Jan 14, 2022	1,246.50	1,253.75	1,238.25	1,239.75	1,239.75	522
Jan 13, 2022	1,245.00	1,251.75	1,235.75	1,250.50	1,250.50	823
Jan 12, 2022	1,228.50	1,247.00	1,225.00	1,247.00	1,247.00	170
Jan 11, 2022	1,233.75	1,235.50	1,226.75	1,233.75	1,233.75	327
Jan 10, 2022	1,229.75	1,238.00	1,229.00	1,233.75	1,233.75	824
Jan 07, 2022	1,223.50	1,240.50	1,220.25	1,238.25	1,238.25	1,444
Jan 06, 2022	1,207.00	1,227.50	1,201.00	1,226.50	1,226.50	1,444
Jan 05, 2022	1,209.00	1,212.00	1,203.25	1,211.75	1,211.75	116
Jan 04, 2022	1,207.50	1,210.75	1,206.75	1,209.50	1,209.50	153
Jan 03, 2022	1,200.00	1,208.50	1,200.00	1,207.25	1,207.25	153
Dec 31, 2021	1,196.00	1,200.00	1,196.00	1,198.75	1,198.75	95
Dec 30, 2021	1,198.00	1,199.00	1,193.00	1,195.00	1,195.00	95
Dec 29, 2021	1,194.00	1,200.00	1,192.00	1,200.00	1,200.00	141
Dec 28, 2021	1,196.00	1,199.75	1,193.00	1,194.00	1,194.00	117
Dec 27, 2021	1,193.00	1,199.50	1,190.50	1,197.50	1,197.50	117
Dec 23, 2021	1,195.00	1,199.75	1,190.00	1,190.25	1,190.25	376
Dec 22, 2021	1,185.50	1,197.75	1,180.50	1,196.25	1,196.25	376
Dec 21, 2021	1,186.00	1,197.50	1,184.00	1,187.50	1,187.50	86
Dec 20, 2021	1,187.00	1,188.25	1,183.50	1,188.00	1,188.00	86
Dec 17, 2021	1,187.00	1,191.50	1,184.00	1,186.00	1,186.00	126
Dec 16, 2021	1,187.50	1,187.50	1,185.00	1,186.00	1,186.00	195
Dec 15, 2021	1,184.25	1,185.25	1,174.50	1,181.00	1,181.00	81
Dec 14, 2021	1,176.50	1,190.00	1,176.25	1,185.50	1,185.50	35
Dec 13, 2021	1,183.00	1,186.50	1,176.50	1,176.50	1,176.50	52
Dec 10, 2021	1,182.75	1,197.00	1,182.75	1,188.75	1,188.75	81
Dec 09, 2021	1,182.50	1,188.25	1,173.50	1,188.25	1,188.25	109
Dec 08, 2021	1,173.25	1,187.75	1,173.25	1,184.75	1,184.75	156
Dec 07, 2021	1,169.00	1,184.25	1,168.75	1,175.25	1,175.25	9
Dec 06, 2021	1,170.00	1,171.50	1,166.50	1,171.50	1,171.50	109
Dec 03, 2021	1,170.50	1,176.00	1,170.50	1,171.50	1,171.50	109
Dec 02, 2021	1,159.25	1,177.00	1,159.25	1,165.75	1,165.75	180
Dec 01, 2021	1,164.75	1,168.75	1,159.50	1,162.50	1,162.50	107
Nov 30, 2021	1,169.00	1,169.25	1,159.00	1,161.25	1,161.25	107
Nov 29, 2021	1,181.50	1,181.50	1,169.25	1,172.00	1,172.00	54
Nov 26, 2021	1,182.50	1,184.50	1,172.75	1,181.25	1,181.25	62
Nov 25, 2021	-	-	-	-	-	-
Nov 24, 2021	1,192.50	1,193.00	1,185.00	1,185.75	1,185.75	62
Nov 23, 2021	1,185.00	1,189.00	1,181.25	1,188.25	1,188.25	138
Nov 22, 2021	1,181.00	1,196.25	1,181.00	1,191.00	1,191.00	138
Nov 19, 2021	1,180.50	1,191.25	1,174.75	1,186.50	1,186.50	232
Nov 18, 2021	1,198.00	1,198.00	1,181.25	1,182.25	1,182.25	232
Nov 17, 2021	1,193.00	1,205.00	1,191.00	1,197.50	1,197.50	273
Nov 16, 2021	1,192.00	1,199.50	1,190.75	1,193.75	1,193.75	27
Nov 15, 2021	1,183.00	1,199.00	1,183.00	1,196.50	1,196.50	174
Nov 12, 2021	1,181.00	1,197.75	1,178.00	1,189.25	1,189.25	30
Nov 11, 2021	1,186.00	1,186.00	1,179.00	1,181.00	1,181.00	30
