Mar 22, 2022	1,443.75	1,462.00	1,438.75	1,451.75	1,451.75	2,088
Mar 21, 2022	1,422.75	1,451.00	1,422.50	1,444.25	1,444.25	2,307
Mar 18, 2022	1,415.50	1,425.50	1,410.75	1,420.00	1,420.00	2,224
Mar 17, 2022	1,407.00	1,422.25	1,407.00	1,416.50	1,416.50	1,934
Mar 16, 2022	1,417.50	1,426.50	1,400.75	1,406.25	1,406.25	801
Mar 15, 2022	1,420.50	1,421.25	1,401.50	1,412.25	1,412.25	1,348
Mar 14, 2022	1,433.50	1,437.75	1,417.00	1,423.00	1,423.00	1,129
Mar 11, 2022	1,425.25	1,433.25	1,410.75	1,431.25	1,431.25	1,673
Mar 10, 2022	1,412.75	1,432.00	1,405.25	1,429.00	1,429.00	3,320
Mar 09, 2022	1,403.75	1,416.00	1,393.25	1,413.50	1,413.50	3,929
Mar 08, 2022	1,395.75	1,418.75	1,391.00	1,404.00	1,404.00	4,501
Mar 07, 2022	1,420.25	1,428.75	1,383.25	1,397.25	1,397.25	4,047
Mar 04, 2022	1,421.50	1,426.25	1,380.75	1,405.25	1,405.25	5,242
Mar 03, 2022	1,427.00	1,449.25	1,412.25	1,414.50	1,414.50	4,101
Mar 02, 2022	1,444.00	1,454.25	1,413.00	1,424.00	1,424.00	3,015
Mar 01, 2022	1,417.50	1,455.50	1,417.50	1,449.25	1,449.25	2,316
Feb 28, 2022	1,400.75	1,431.25	1,400.00	1,410.00	1,410.00	2,316
Feb 25, 2022	1,416.00	1,443.75	1,378.50	1,388.75	1,388.75	5,966
Feb 24, 2022	1,453.25	1,509.75	1,412.75	1,418.00	1,418.00	5,966
Feb 23, 2022	1,446.00	1,455.00	1,443.75	1,454.25	1,454.25	4,309
Feb 22, 2022	1,437.75	1,450.00	1,429.25	1,446.00	1,446.00	1,297
Feb 18, 2022	1,423.75	1,440.75	1,423.00	1,433.75	1,433.75	1,957
Feb 17, 2022	1,427.00	1,438.75	1,418.25	1,430.00	1,430.00	1,957
Feb 16, 2022	1,406.25	1,427.00	1,401.25	1,426.50	1,426.50	1,462
Feb 15, 2022	1,406.00	1,410.50	1,395.75	1,406.75	1,406.75	1,248
Feb 14, 2022	1,411.75	1,419.50	1,391.00	1,412.75	1,412.75	1,143
Feb 11, 2022	1,396.75	1,423.00	1,394.75	1,410.75	1,410.75	5,159
Feb 10, 2022	1,404.50	1,440.00	1,391.50	1,399.75	1,399.75	5,159
Feb 09, 2022	1,385.50	1,408.50	1,380.50	1,407.50	1,407.50	2,420
Feb 08, 2022	1,385.00	1,389.25	1,376.00	1,387.25	1,387.25	2,420
Feb 07, 2022	1,369.50	1,393.75	1,369.50	1,386.75	1,386.75	2,190
